Date,Item,Item
2017-02-10,Hot chocolate,3
2017-02-10,Medialuna,3
2017-02-10,Scandinavian,3
2017-02-10,Scone,3
2017-02-10,Spanish Brunch,3
2017-02-10,Truffles,3
2017-02-10,Baguette,2
2017-02-10,Brownie,2
2017-02-10,Extra Salami or Feta,2
2017-02-10,Salad,2
2017-02-10,Toast,2
2017-02-10,Afternoon with the baker,1
2017-02-10,Coke,1
2017-02-10,Duck egg,1
2017-02-10,The Nomad,1
2017-02-10,Valentine's card,1
2017-02-11,Coffee,38
2017-02-11,Bread,36
2017-02-11,Tea,19
2017-02-11,Cake,16
2017-02-11,Pastry,12
2017-02-11,Hot chocolate,7
2017-02-11,Soup,5
2017-02-11,Toast,5
2017-02-11,Chicken Stew,4
2017-02-11,Cookies,4
2017-02-11,Scandinavian,4
2017-02-11,Alfajores,3
2017-02-11,Baguette,3
2017-02-11,Brownie,3
2017-02-11,Juice,3
2017-02-11,Medialuna,3
2017-02-11,Sandwich,3
2017-02-11,Scone,3
2017-02-11,Spanish Brunch,3
2017-02-11,The Nomad,3
2017-02-11,Nomad bag,2
2017-02-11,Afternoon with the baker,1
2017-02-11,Art Tray,1
2017-02-11,Farm House,1
2017-02-11,Fudge,1
2017-02-11,Truffles,1
2017-02-11,Valentine's card,1
2017-02-12,Coffee,33
2017-02-12,Bread,22
2017-02-12,Cake,10
2017-02-12,Pastry,7
2017-02-12,Brownie,5
2017-02-12,Scone,4
2017-02-12,Tea,4
2017-02-12,Toast,4
2017-02-12,Baguette,3
2017-02-12,Cookies,3
2017-02-12,Afternoon with the baker,2
2017-02-12,Alfajores,2
2017-02-12,Hot chocolate,2
2017-02-12,Medialuna,2
2017-02-12,Spanish Brunch,2
2017-02-12,Chicken Stew,1
2017-02-12,Duck egg,1
2017-02-12,Eggs,1
2017-02-12,Extra Salami or Feta,1
2017-02-12,Farm House,1
2017-02-12,Juice,1
2017-02-12,Sandwich,1
2017-02-12,Soup,1
2017-02-13,Coffee,41
2017-02-13,Bread,19
2017-02-13,Sandwich,10
2017-02-13,Tea,10
2017-02-13,Cookies,9
2017-02-13,Cake,8
2017-02-13,Alfajores,5
2017-02-13,Soup,5
2017-02-13,Farm House,4
2017-02-13,Hot chocolate,4
2017-02-13,Juice,4
2017-02-13,Medialuna,4
2017-02-13,Truffles,4
2017-02-13,Chicken Stew,3
2017-02-13,Baguette,2
2017-02-13,Brownie,2
2017-02-13,Coke,2
2017-02-13,Pastry,2
2017-02-13,Scone,2
2017-02-13,Toast,2
2017-02-13,Chocolates,1
2017-02-13,Eggs,1
2017-02-13,Focaccia,1
2017-02-13,Fudge,1
2017-02-13,Salad,1
2017-02-13,Scandinavian,1
2017-02-14,Coffee,29
2017-02-14,Bread,18
2017-02-14,Cake,11
2017-02-14,Alfajores,7
2017-02-14,Hot chocolate,7
2017-02-14,Tea,7
2017-02-14,Cookies,6
2017-02-14,Medialuna,3
2017-02-14,Pastry,3
2017-02-14,Toast,3
2017-02-14,Afternoon with the baker,2
2017-02-14,Baguette,2
2017-02-14,Coke,2
2017-02-14,Farm House,2
2017-02-14,Valentine's card,2
2017-02-14,Juice,1
2017-02-14,Mineral water,1
2017-02-14,Salad,1
2017-02-14,Sandwich,1
2017-02-14,Scone,1
2017-02-14,Smoothies,1
2017-02-14,Soup,1
2017-02-14,Spanish Brunch,1
2017-02-14,Vegan mincepie,1
2017-02-15,Coffee,21
2017-02-15,Bread,10
2017-02-15,Medialuna,6
2017-02-15,Cake,5
2017-02-15,Baguette,4
2017-02-15,Hot chocolate,4
2017-02-15,Pastry,4
2017-02-15,Soup,4
2017-02-15,Tea,4
2017-02-15,Alfajores,3
2017-02-15,Sandwich,2
2017-02-15,The Nomad,2
2017-02-15,Toast,2
2017-02-15,Art Tray,1
2017-02-15,Brownie,1
2017-02-15,Jammie Dodgers,1
2017-02-15,Juice,1
2017-02-15,Salad,1
2017-02-15,Truffles,1
2017-02-15,Vegan Feast,1
2017-02-15,Vegan mincepie,1
2017-02-16,Coffee,24
2017-02-16,Cake,10
2017-02-16,Cookies,7
2017-02-16,Tea,7
2017-02-16,Bread,6
2017-02-16,Hot chocolate,6
2017-02-16,Alfajores,5
2017-02-16,Pastry,5
2017-02-16,Sandwich,5
2017-02-16,Brownie,4
2017-02-16,Soup,4
2017-02-16,Baguette,3
2017-02-16,Juice,3
2017-02-16,Medialuna,3
2017-02-16,Afternoon with the baker,2
2017-02-16,Chicken Stew,2
2017-02-16,Farm House,2
2017-02-16,Toast,2
2017-02-16,Duck egg,1
2017-02-16,Extra Salami or Feta,1
2017-02-16,Fudge,1
2017-02-16,Jammie Dodgers,1
2017-02-16,Muffin,1
2017-02-16,Salad,1
2017-02-16,Smoothies,1
2017-02-16,Spanish Brunch,1
2017-02-16,Truffles,1
2017-02-17,Coffee,37
2017-02-17,Bread,26
2017-02-17,Sandwich,16
2017-02-17,Tea,16
2017-02-17,Cake,9
2017-02-17,Scone,8
2017-02-17,Brownie,5
2017-02-17,Hot chocolate,5
2017-02-17,Muffin,5
2017-02-17,Baguette,4
2017-02-17,Jammie Dodgers,4
2017-02-17,Medialuna,4
2017-02-17,Pastry,4
2017-02-17,Tiffin,4
2017-02-17,Chicken Stew,3
2017-02-17,Coke,3
2017-02-17,Cookies,3
2017-02-17,Juice,3
2017-02-17,Scandinavian,3
2017-02-17,Alfajores,2
2017-02-17,Farm House,2
2017-02-17,Mineral water,2
2017-02-17,Soup,2
2017-02-17,Spanish Brunch,2
2017-02-17,Truffles,2
2017-02-17,Chocolates,1
2017-02-17,Toast,1
2017-02-18,Coffee,52
2017-02-18,Bread,42
2017-02-18,Sandwich,12
2017-02-18,Tea,11
2017-02-18,Cake,10
2017-02-18,Pastry,8
2017-02-18,Chicken Stew,7
2017-02-18,Scandinavian,7
2017-02-18,Spanish Brunch,7
2017-02-18,Brownie,6
2017-02-18,Juice,6
2017-02-18,Scone,6
2017-02-18,Alfajores,5
2017-02-18,Jammie Dodgers,5
2017-02-18,Toast,5
2017-02-18,Medialuna,4
2017-02-18,Baguette,3
2017-02-18,Eggs,3
2017-02-18,Farm House,3
2017-02-18,Hot chocolate,3
2017-02-18,Muffin,3
2017-02-18,Soup,3
2017-02-18,Coke,2
2017-02-18,Jam,2
2017-02-18,Tiffin,2
2017-02-18,Afternoon with the baker,1
2017-02-18,Chocolates,1
2017-02-18,Cookies,1
2017-02-18,Extra Salami or Feta,1
2017-02-18,Fudge,1
2017-02-18,Granola,1
2017-02-18,Mineral water,1
2017-02-18,Nomad bag,1
2017-02-18,Smoothies,1
2017-02-18,Truffles,1
2017-02-19,Coffee,48
2017-02-19,Bread,22
2017-02-19,Cake,19
2017-02-19,Tea,11
2017-02-19,Alfajores,10
2017-02-19,Medialuna,7
2017-02-19,Spanish Brunch,7
2017-02-19,Juice,5
2017-02-19,Tiffin,5
2017-02-19,Brownie,4
2017-02-19,Hot chocolate,4
2017-02-19,Pastry,4
2017-02-19,Sandwich,4
2017-02-19,Scone,4
2017-02-19,Toast,4
2017-02-19,Farm House,3
2017-02-19,Smoothies,3
2017-02-19,Afternoon with the baker,2
2017-02-19,Baguette,2
2017-02-19,Cookies,2
2017-02-19,Vegan mincepie,2
2017-02-19,Coffee granules ,1
2017-02-19,Coke,1
2017-02-19,Duck egg,1
2017-02-19,Extra Salami or Feta,1
2017-02-19,Granola,1
2017-02-19,Jam,1
2017-02-19,Mineral water,1
2017-02-19,Salad,1
2017-02-19,The Nomad,1
2017-02-20,Coffee,30
2017-02-20,Bread,25
2017-02-20,Tea,6
2017-02-20,Alfajores,5
2017-02-20,Medialuna,5
2017-02-20,Sandwich,5
2017-02-20,Scone,5
2017-02-20,Cookies,4
2017-02-20,Juice,4
2017-02-20,Pastry,4
2017-02-20,Cake,3
2017-02-20,Hot chocolate,3
2017-02-20,Brownie,2
2017-02-20,Fudge,2
2017-02-20,Spanish Brunch,2
2017-02-20,The Nomad,2
2017-02-20,Coke,1
2017-02-20,Eggs,1
2017-02-20,Jammie Dodgers,1
2017-02-20,Salad,1
2017-02-20,Smoothies,1
2017-02-20,Toast,1
2017-02-20,Truffles,1
2017-02-21,Coffee,28
2017-02-21,Bread,12
2017-02-21,Tea,12
2017-02-21,Cake,4
2017-02-21,Cookies,4
2017-02-21,Pastry,4
2017-02-21,Scone,4
2017-02-21,Toast,4
2017-02-21,Alfajores,3
2017-02-21,Farm House,2
2017-02-21,Jam,2
2017-02-21,Sandwich,2
2017-02-21,Baguette,1
2017-02-21,Chicken Stew,1
2017-02-21,Medialuna,1
2017-02-21,Mineral water,1
2017-02-21,Salad,1
2017-02-21,Soup,1
2017-02-21,Truffles,1
2017-02-22,Coffee,28
2017-02-22,Bread,19
2017-02-22,Tea,11
2017-02-22,Sandwich,9
2017-02-22,Alfajores,7
2017-02-22,Pastry,7
2017-02-22,Cake,6
2017-02-22,Scone,4
2017-02-22,Brownie,3
2017-02-22,Farm House,3
2017-02-22,Toast,2
2017-02-22,Baguette,1
2017-02-22,Chicken Stew,1
2017-02-22,Coke,1
2017-02-22,Cookies,1
2017-02-22,Fudge,1
2017-02-22,Hot chocolate,1
2017-02-22,Juice,1
2017-02-22,Medialuna,1
2017-02-22,Salad,1
2017-02-22,Scandinavian,1
2017-02-22,Smoothies,1
2017-02-22,Soup,1
2017-02-22,Spanish Brunch,1
2017-02-22,Truffles,1
2017-02-23,Coffee,29
2017-02-23,Bread,13
2017-02-23,Hot chocolate,6
2017-02-23,Tea,6
2017-02-23,Cake,5
2017-02-23,Muffin,5
2017-02-23,Tiffin,5
2017-02-23,Brownie,4
2017-02-23,Juice,4
2017-02-23,Sandwich,4
2017-02-23,Cookies,3
2017-02-23,Soup,3
2017-02-23,Alfajores,2
2017-02-23,Baguette,2
2017-02-23,Chicken Stew,2
2017-02-23,Scone,2
2017-02-23,Spanish Brunch,2
2017-02-23,Toast,2
2017-02-23,Jam,1
2017-02-23,Jammie Dodgers,1
2017-02-23,Medialuna,1
2017-02-23,Mineral water,1
2017-02-24,Coffee,38
2017-02-24,Bread,23
2017-02-24,Tea,14
2017-02-24,Sandwich,8
2017-02-24,Brownie,6
2017-02-24,Cake,6
2017-02-24,Toast,6
2017-02-24,Soup,5
2017-02-24,Alfajores,4
2017-02-24,Cookies,4
2017-02-24,Tiffin,4
2017-02-24,Mineral water,3
2017-02-24,Muffin,3
2017-02-24,Scone,3
2017-02-24,Farm House,2
2017-02-24,Medialuna,2
2017-02-24,Pastry,2
2017-02-24,Afternoon with the baker,1
2017-02-24,Baguette,1
2017-02-24,Chicken Stew,1
2017-02-24,Hot chocolate,1
2017-02-24,Jam,1
2017-02-24,Juice,1
2017-02-24,Smoothies,1
2017-02-24,Spanish Brunch,1
2017-02-24,Truffles,1
2017-02-25,Coffee,47
2017-02-25,Bread,27
2017-02-25,Cake,16
2017-02-25,Tea,10
2017-02-25,Pastry,8
2017-02-25,Medialuna,6
2017-02-25,Sandwich,6
2017-02-25,Cookies,5
2017-02-25,Hot chocolate,5
2017-02-25,Coke,4
2017-02-25,Muffin,4
2017-02-25,Scone,4
2017-02-25,Soup,4
2017-02-25,Alfajores,3
2017-02-25,Brownie,3
2017-02-25,Scandinavian,3
2017-02-25,Baguette,2
2017-02-25,Extra Salami or Feta,2
2017-02-25,Juice,2
2017-02-25,Salad,2
2017-02-25,Tiffin,2
2017-02-25,Toast,2
2017-02-25,Chicken Stew,1
2017-02-25,Chocolates,1
2017-02-25,Eggs,1
2017-02-25,Farm House,1
2017-02-25,Jam,1
2017-02-25,Mineral water,1
2017-02-25,Nomad bag,1
2017-02-25,The Nomad,1
2017-02-26,Coffee,57
2017-02-26,Bread,17
2017-02-26,Cake,14
2017-02-26,Medialuna,10
2017-02-26,Sandwich,10
2017-02-26,Tea,10
2017-02-26,Scone,8
2017-02-26,Cookies,6
2017-02-26,Soup,6
2017-02-26,Spanish Brunch,6
2017-02-26,Hot chocolate,5
2017-02-26,Jammie Dodgers,5
2017-02-26,Juice,5
2017-02-26,Alfajores,3
2017-02-26,Farm House,3
2017-02-26,Fudge,3
2017-02-26,Pastry,3
2017-02-26,Tiffin,3
2017-02-26,Art Tray,2
2017-02-26,Toast,2
2017-02-26,Baguette,1
2017-02-26,Chicken Stew,1
2017-02-26,Eggs,1
2017-02-26,Extra Salami or Feta,1
2017-02-26,Jam,1
2017-02-26,Salad,1
2017-02-26,The Nomad,1
2017-02-26,Truffles,1
2017-02-27,Coffee,24
2017-02-27,Bread,16
2017-02-27,Tea,8
2017-02-27,Pastry,6
2017-02-27,Medialuna,4
2017-02-27,Jammie Dodgers,3
2017-02-27,Soup,3
2017-02-27,Chicken Stew,2
2017-02-27,Farm House,2
2017-02-27,Coke,1
2017-02-27,Granola,1
2017-02-27,Juice,1
2017-02-27,Sandwich,1
2017-02-27,Spanish Brunch,1
2017-02-27,Tiffin,1
2017-02-27,Toast,1
2017-02-27,Truffles,1
2017-02-28,Coffee,33
2017-02-28,Bread,27
2017-02-28,Tea,11
2017-02-28,Pastry,8
2017-02-28,Cake,7
2017-02-28,Hot chocolate,5
2017-02-28,Baguette,4
2017-02-28,Cookies,4
2017-02-28,Sandwich,4
2017-02-28,Alfajores,2
2017-02-28,Coke,2
2017-02-28,Farm House,2
2017-02-28,Scandinavian,2
2017-02-28,Soup,2
2017-02-28,Jammie Dodgers,1
2017-02-28,Juice,1
2017-02-28,Mineral water,1
2017-02-28,Smoothies,1
2017-02-28,Spanish Brunch,1
2017-02-28,Toast,1
2017-02-28,Truffles,1
2017-02-28,Vegan Feast,1
2017-03-01,Coffee,23
2017-03-01,Bread,14
2017-03-01,Tea,10
2017-03-01,Cake,6
2017-03-01,Pastry,6
2017-03-01,Chicken Stew,4
2017-03-01,Baguette,3
2017-03-01,Hot chocolate,3
2017-03-01,Soup,3
2017-03-01,Toast,3
2017-03-01,Truffles,3
2017-03-01,Juice,2
2017-03-01,Sandwich,2
2017-03-01,Alfajores,1
2017-03-01,Coke,1
2017-03-01,Cookies,1
2017-03-01,Duck egg,1
2017-03-01,Farm House,1
2017-03-01,Mineral water,1
2017-03-01,Salad,1
2017-03-01,Smoothies,1
2017-03-01,Vegan mincepie,1
2017-03-02,Coffee,32
2017-03-02,Bread,19
2017-03-02,Tea,11
2017-03-02,Pastry,9
2017-03-02,Cake,7
2017-03-02,Hot chocolate,6
2017-03-02,Sandwich,2
2017-03-02,Toast,2
2017-03-02,Baguette,1
2017-03-02,Chicken Stew,1
2017-03-02,Cookies,1
2017-03-02,Jam,1
2017-03-02,Juice,1
2017-03-02,Muffin,1
2017-03-03,Coffee,41
2017-03-03,Bread,22
2017-03-03,Pastry,12
2017-03-03,Sandwich,9
2017-03-03,Tea,7
2017-03-03,Cake,5
2017-03-03,Cookies,5
2017-03-03,Tiffin,5
2017-03-03,Fudge,3
2017-03-03,Juice,3
2017-03-03,Scone,3
2017-03-03,Afternoon with the baker,2
2017-03-03,Alfajores,2
2017-03-03,Chicken Stew,2
2017-03-03,Hot chocolate,2
2017-03-03,Soup,2
2017-03-03,Coke,1
2017-03-03,Duck egg,1
2017-03-03,Eggs,1
2017-03-03,Mineral water,1
2017-03-03,Muffin,1
2017-03-03,Salad,1
2017-03-03,Scandinavian,1
2017-03-03,Smoothies,1
2017-03-03,Spanish Brunch,1
2017-03-03,Toast,1
2017-03-04,Coffee,57
2017-03-04,Bread,36
2017-03-04,Scone,22
2017-03-04,Tea,16
2017-03-04,Sandwich,11
2017-03-04,Cake,10
2017-03-04,Brownie,9
2017-03-04,Hot chocolate,9
2017-03-04,Pastry,8
2017-03-04,Soup,8
2017-03-04,Cookies,7
2017-03-04,Scandinavian,7
2017-03-04,Coke,6
2017-03-04,Baguette,5
2017-03-04,Juice,5
2017-03-04,Spanish Brunch,5
2017-03-04,Muffin,4
2017-03-04,Tiffin,4
2017-03-04,Toast,4
2017-03-04,Truffles,4
2017-03-04,Mineral water,3
2017-03-04,Smoothies,3
2017-03-04,Alfajores,2
2017-03-04,Chicken Stew,2
2017-03-04,Salad,2
2017-03-04,Art Tray,1
2017-03-04,Extra Salami or Feta,1
2017-03-04,Farm House,1
2017-03-04,Granola,1
2017-03-04,Jammie Dodgers,1
2017-03-04,Medialuna,1
2017-03-04,The Nomad,1
2017-03-04,Vegan Feast,1
2017-03-05,Coffee,40
2017-03-05,Bread,13
2017-03-05,Pastry,11
2017-03-05,Cake,8
2017-03-05,Afternoon with the baker,6
2017-03-05,Muffin,4
2017-03-05,Scone,4
2017-03-05,Tea,4
2017-03-05,Hot chocolate,3
2017-03-05,Jammie Dodgers,3
2017-03-05,Juice,3
2017-03-05,Medialuna,3
2017-03-05,Sandwich,3
2017-03-05,Tiffin,3
2017-03-05,Farm House,2
2017-03-05,Soup,2
2017-03-05,Spanish Brunch,2
2017-03-05,Toast,2
2017-03-05,Alfajores,1
2017-03-05,Brownie,1
2017-03-05,Coke,1
2017-03-05,Cookies,1
2017-03-05,Jam,1
2017-03-05,Smoothies,1
2017-03-05,The Nomad,1
2017-03-05,Truffles,1
2017-03-06,Coffee,27
2017-03-06,Bread,17
2017-03-06,Cake,10
2017-03-06,Tea,8
2017-03-06,Pastry,5
2017-03-06,Sandwich,5
2017-03-06,Toast,4
2017-03-06,Juice,3
2017-03-06,Soup,3
2017-03-06,Chicken Stew,2
2017-03-06,Farm House,2
2017-03-06,Salad,2
2017-03-06,Afternoon with the baker,1
2017-03-06,Cookies,1
2017-03-06,Drinking chocolate spoons ,1
2017-03-06,Hot chocolate,1
2017-03-06,Jammie Dodgers,1
2017-03-06,Truffles,1
2017-03-07,Coffee,33
2017-03-07,Bread,19
2017-03-07,Tea,9
2017-03-07,Pastry,8
2017-03-07,Cake,7
2017-03-07,Soup,6
2017-03-07,Spanish Brunch,5
2017-03-07,Cookies,4
2017-03-07,Sandwich,4
2017-03-07,Farm House,3
2017-03-07,Hot chocolate,3
2017-03-07,Salad,3
2017-03-07,Tiffin,3
2017-03-07,Toast,3
2017-03-07,Baguette,2
2017-03-07,Chicken Stew,1
2017-03-07,Coke,1
2017-03-07,Fudge,1
2017-03-07,Granola,1
2017-03-07,Jam,1
2017-03-07,Truffles,1
2017-03-08,Bread,18
2017-03-08,Coffee,18
2017-03-08,Pastry,6
2017-03-08,Cake,5
2017-03-08,Tea,5
2017-03-08,Sandwich,4
2017-03-08,Soup,4
2017-03-08,Baguette,2
2017-03-08,Chicken Stew,2
2017-03-08,Scone,2
2017-03-08,Truffles,2
2017-03-08,Farm House,1
2017-03-08,Hot chocolate,1
2017-03-08,Jammie Dodgers,1
2017-03-08,Juice,1
2017-03-08,Medialuna,1
2017-03-08,Mineral water,1
2017-03-08,Salad,1
2017-03-08,Tiffin,1
2017-03-08,Toast,1
2017-03-09,Coffee,27
2017-03-09,Bread,12
2017-03-09,Cake,10
2017-03-09,Tea,9
2017-03-09,Sandwich,6
2017-03-09,Pastry,5
2017-03-09,Chicken Stew,3
2017-03-09,Cookies,3
2017-03-09,Soup,3
2017-03-09,Toast,3
2017-03-09,Truffles,3
2017-03-09,Baguette,2
2017-03-09,Coke,2
2017-03-09,Hot chocolate,2
2017-03-09,Juice,2
2017-03-09,Salad,2
2017-03-09,Scone,2
2017-03-09,Spanish Brunch,2
2017-03-09,Tiffin,2
2017-03-09,Christmas common,1
2017-03-09,Jammie Dodgers,1
2017-03-09,Medialuna,1
2017-03-09,Scandinavian,1
2017-03-10,Coffee,38
2017-03-10,Bread,28
2017-03-10,Pastry,8
2017-03-10,Cookies,7
2017-03-10,Tea,7
2017-03-10,Cake,6
2017-03-10,Sandwich,6
2017-03-10,Tiffin,6
2017-03-10,Spanish Brunch,4
2017-03-10,Truffles,4
2017-03-10,Scone,3
2017-03-10,Soup,3
2017-03-10,Toast,3
2017-03-10,Coke,2
2017-03-10,Juice,2
2017-03-10,Medialuna,2
2017-03-10,Salad,2
2017-03-10,Baguette,1
2017-03-10,Brownie,1
2017-03-10,Chicken Stew,1
2017-03-10,Hot chocolate,1
2017-03-10,Jam,1
2017-03-10,Mineral water,1
2017-03-10,Vegan Feast,1
2017-03-10,Vegan mincepie,1
2017-03-11,Coffee,48
2017-03-11,Bread,30
2017-03-11,Cake,16
2017-03-11,Tea,15
2017-03-11,Sandwich,13
2017-03-11,Scone,11
2017-03-11,Medialuna,6
2017-03-11,Juice,5
2017-03-11,Pastry,5
2017-03-11,Spanish Brunch,5
2017-03-11,Cookies,4
2017-03-11,Muffin,4
2017-03-11,Toast,4
2017-03-11,Brownie,3
2017-03-11,Farm House,3
2017-03-11,Hot chocolate,3
2017-03-11,Jammie Dodgers,3
2017-03-11,Scandinavian,3
2017-03-11,Baguette,2
2017-03-11,Coke,2
2017-03-11,Duck egg,2
2017-03-11,Soup,2
2017-03-11,The Nomad,2
2017-03-11,Tiffin,2
2017-03-11,Argentina Night,1
2017-03-11,Chicken Stew,1
2017-03-11,Chocolates,1
2017-03-11,Drinking chocolate spoons ,1
2017-03-11,Fudge,1
2017-03-11,Granola,1
2017-03-11,Jam,1
2017-03-11,Salad,1
2017-03-11,Truffles,1
2017-03-11,Vegan Feast,1
2017-03-12,Coffee,40
2017-03-12,Bread,18
2017-03-12,Cake,11
2017-03-12,Spanish Brunch,9
2017-03-12,Tea,9
2017-03-12,Cookies,6
